wavelength,absorbance,bonds
1008.768395,0.000356,C-O
1010.697206,0.000571,C-O
1012.626018,0.00082,C-O
1014.554829,0.000952,C-O
1016.483641,0.000919,C-O
1018.412452,0.000721,C-O
1020.341264,0.00044,C-O
1022.270075,0.000253,C-O
1024.198887,0.00021,C-O
1026.127698,0.000202,C-O
1028.056509,0.000171,C-O
1029.985321,0.000158,C-O
1031.914132,0.000156,C-O
1033.842944,0.000133,C-O
1035.771755,0.000147,C-O
1037.700567,0.000146,C-O
1039.629378,0.000124,C-O
1041.55819,0.000076,C-O
1043.487001,0.000064,C-O
1045.415813,0.000064,C-O
1047.344624,0.000039,C-O
1049.273436,0.000052,C-O
1051.202247,0.000087,C-O
1053.131058,0.000099,C-O
1055.05987,0.000104,C-O
1056.988681,0.000139,C-O
1058.917493,0.000264,C-O
1060.846304,0.000361,C-O
1062.775116,0.000445,C-O
1064.703927,0.000597,C-O
1066.632739,0.000813,C-O
1068.56155,0.001037,C-O
1070.490362,0.001281,C-O
1072.419173,0.001621,C-O
1074.347985,0.002032,C-O
1076.276796,0.002408,C-O
1078.205607,0.002738,C-O
1080.134419,0.003065,C-O
1082.06323,0.003333,C-O
1083.992042,0.003475,C-O
1085.920853,0.003511,C-O
1087.849665,0.003435,C-O
1089.778476,0.003244,C-O
1091.707288,0.003006,C-O
1093.636099,0.002776,C-O
1095.564911,0.002537,C-O
1097.493722,0.002263,C-O
1099.422534,0.002012,C-O
1101.351345,0.001929,C-O
1103.280156,0.002054,C-O
1105.208968,0.002262,C-O
1107.137779,0.002458,C-O
1109.066591,0.002691,C-O
1110.995402,0.003042,C-O
1112.924214,0.003457,C-O
1114.853025,0.003742,C-O
1116.781837,0.003724,C-O
1118.710648,0.003374,C-O
1120.63946,0.002815,C-O
1122.568271,0.002179,C-O
1124.497083,0.001569,C-O
1126.425894,0.001078,C-O
1128.354706,0.000697,C-O
1130.283517,0.000392,C-O
1132.212328,0.000222,C-O
1134.14114,0.000162,C-O
1136.069951,0.000086,C-O
1137.998763,0.000011,C-O
1139.927574,0.000002,C-O
1141.856386,-0.000001,C-O
1143.785197,-0.000004,C-O
1145.714009,0,C-O
1147.64282,-0.000008,C-O
1149.571632,-0.000004,C-O
1151.500443,-0.000003,C-O
1153.429255,0.00002,C-O
1155.358066,0.000124,C-O
1157.286877,0.000257,C-O
1159.215689,0.00041,C-O
1161.1445,0.000655,C-O
1163.073312,0.000951,C-O
1165.002123,0.001259,C-O
1166.930935,0.001622,C-O
1168.859746,0.001907,C-O
1170.788558,0.001919,C-O
1172.717369,0.001723,C-O
1174.646181,0.001439,C-O
1176.574992,0.001082,C-O
1178.503804,0.000726,C-O
1180.432615,0.000442,C-O
1182.361426,0.000215,C-O
1184.290238,0.000066,C-O
1186.219049,0.000004,C-O
1188.147861,-0.000013,C-O
1190.076672,0.000014,C-O
1192.005484,0.000079,C-O
1193.934295,0.000146,C-O
1195.863107,0.000231,C-O
1197.791918,0.000336,C-O
1199.72073,0.000427,C-O
1201.649541,0.000511,C-O
1203.578353,0.000589,C-O
1205.507164,0.000624,C-O
1207.435975,0.000647,C-O
1209.364787,0.00073,C-O
1211.293598,0.000864,C-O
1213.22241,0.001013,C-O
1215.151221,0.001207,C-O
1217.080033,0.001452,C-O
1219.008844,0.001697,C-O
1220.937656,0.001961,C-O
1222.866467,0.002289,C-O
1224.795279,0.002688,C-O
1226.72409,0.003172,C-O
1228.652902,0.003752,C-O
1230.581713,0.004455,C-O
1232.510524,0.005285,C-O
1234.439336,0.006175,C-O
1236.368147,0.007038,C-O
1238.296959,0.007742,C-O
1240.22577,0.008176,C-O
1242.154582,0.008329,C-O
1244.083393,0.008194,C-O
1246.012205,0.007803,C-O
1247.941016,0.007228,C-O
1249.869828,0.006524,C-O
1251.798639,0.005758,C-O
1253.727451,0.005,C-O
1255.656262,0.004271,C-O
1257.585073,0.003534,C-O
1259.513885,0.002743,C-O
1261.442696,0.001981,C-O
1263.371508,0.00142,C-O
1265.300319,0.00107,C-O
1267.229131,0.000812,C-O
1269.157942,0.000648,C-O
1271.086754,0.000557,C-O
1273.015565,0.000458,C-O
1274.944377,0.00039,C-O
1276.873188,0.000387,C-O
1278.802,0.000409,C-O
1280.730811,0.00045,C-O
1282.659622,0.000567,C-O
1284.588434,0.000744,C-O
1286.517245,0.000869,C-O
1288.446057,0.00089,C-O
