wavelength,absorbance,bonds
808.172003,0.005954,
810.100814,0.0063,
812.029626,0.007035,
813.958437,0.008344,
815.887249,0.01019,
817.81606,0.012431,
819.744872,0.014948,
821.673683,0.017637,
823.602494,0.02055,
825.531306,0.023973,
827.460117,0.02818,
829.388929,0.033738,
831.31774,0.041473,
833.246552,0.051456,
835.175363,0.062418,
837.104175,0.071572,
839.032986,0.076581,
840.961798,0.078031,
842.890609,0.077998,
844.819421,0.077785,
846.748232,0.077691,
848.677043,0.077831,
850.605855,0.078163,
852.534666,0.078393,
854.463478,0.078873,
856.392289,0.080428,
858.321101,0.083216,
860.249912,0.086141,
862.178724,0.087807,
864.107535,0.08753,
866.036347,0.084674,
867.965158,0.078184,
869.89397,0.067589,
871.822781,0.053986,
873.751592,0.03999,
875.680404,0.028478,
877.609215,0.021011,
879.538027,0.017079,
881.466838,0.014734,
883.39565,0.012143,
885.324461,0.008838,
887.253273,0.005694,
889.182084,0.003489,
891.110896,0.002245,
893.039707,0.001547,
894.968519,0.001135,
896.89733,0.000958,
898.826141,0.000821,
900.754953,0.000675,
902.683764,0.000636,
904.612576,0.000638,
906.541387,0.000655,
908.470199,0.000828,
910.39901,0.001363,
912.327822,0.002462,
914.256633,0.004367,
916.185445,0.007157,
918.114256,0.011275,
920.043068,0.018861,
921.971879,0.035042,
923.90069,0.066649,
925.829502,0.109104,
927.758313,0.135108,
929.687125,0.121828,
931.615936,0.08373,
933.544748,0.048109,
935.473559,0.026101,
937.402371,0.015073,
939.331182,0.009882,
941.259994,0.007829,
943.188805,0.007895,
945.117617,0.009534,
947.046428,0.012011,
948.97524,0.014481,
950.904051,0.016149,
952.832862,0.016332,
954.761674,0.014886,
956.690485,0.012358,
958.619297,0.009713,
960.548108,0.007789,
962.47692,0.0069,
964.405731,0.006684,
966.334543,0.006484,
968.263354,0.005965,
970.192166,0.005091,
972.120977,0.004037,
974.049789,0.003066,
975.9786,0.002247,
977.907411,0.001574,
979.836223,0.001071,
981.765034,0.000708,
983.693846,0.000462,
985.622657,0.000296,
987.551469,0.000139,
989.48028,0.000004,
991.409092,-0.000049,
993.337903,-0.000029,
995.266715,0.000042,
997.195526,0.00022,
999.124338,0.000606,
1001.053149,0.001377,
1002.98196,0.002838,
1004.910772,0.005726,
1006.839583,0.01165,
1008.768395,0.020488,
1010.697206,0.027168,
1012.626018,0.026447,
1014.554829,0.019551,
1016.483641,0.011441,
1018.412452,0.005458,
1020.341264,0.002222,
1022.270075,0.000749,
1024.198887,0.000081,
1026.127698,-0.000277,
1028.056509,-0.00046,
1029.985321,-0.000513,
1031.914132,-0.00051,
1033.842944,-0.000468,
1035.771755,-0.0004,
1037.700567,-0.000333,
1039.629378,-0.000275,
1041.55819,-0.000267,
1043.487001,-0.000297,
1045.415813,-0.000267,
1047.344624,-0.000196,
1049.273436,-0.000169,
1051.202247,-0.000142,
1053.131058,-0.000101,
1055.05987,-0.000082,
1056.988681,-0.000037,
1058.917493,0.000076,
1060.846304,0.000198,
1062.775116,0.000285,
1064.703927,0.000396,
1066.632739,0.000549,
1068.56155,0.000686,
1070.490362,0.000801,
1072.419173,0.00091,
1074.347985,0.000996,
1076.276796,0.001052,
1078.205607,0.001144,
1080.134419,0.001328,
1082.06323,0.001618,
1083.992042,0.002146,
1085.920853,0.003134,
1087.849665,0.004953,
1089.778476,0.007876,
1091.707288,0.011432,
1093.636099,0.01475,
1095.564911,0.017305,
1097.493722,0.018943,
1099.422534,0.019661,
1101.351345,0.019624,
1103.280156,0.01926,
1105.208968,0.019028,
1107.137779,0.019116,
1109.066591,0.019482,
1110.995402,0.019716,
1112.924214,0.018948,
1114.853025,0.016604,
1116.781837,0.013183,
1118.710648,0.009846,
1120.63946,0.007469,
1122.568271,0.006196,
1124.497083,0.005739,
1126.425894,0.005829,
1128.354706,0.006303,
1130.283517,0.00706,
1132.212328,0.008076,
1134.14114,0.009406,
1136.069951,0.011316,
1137.998763,0.014508,
1139.927574,0.020346,
1141.856386,0.030414,
1143.785197,0.04431,
1145.714009,0.057807,
1147.64282,0.065534,
1149.571632,0.0672,
1151.500443,0.069486,
1153.429255,0.080453,
1155.358066,0.105639,
1157.286877,0.143429,
1159.215689,0.175047,
