wavelength,absorbance,bonds
864.107535,0.000413,
866.036347,0.000389,
867.965158,0.000362,
869.89397,0.000385,
871.822781,0.000435,
873.751592,0.000468,
875.680404,0.00049,
877.609215,0.000496,
879.538027,0.000511,
881.466838,0.000523,
883.39565,0.000511,
885.324461,0.000567,
887.253273,0.000649,
889.182084,0.000681,
891.110896,0.000682,
893.039707,0.000627,
894.968519,0.00058,
896.89733,0.000568,
898.826141,0.000547,
900.754953,0.000541,
902.683764,0.000525,
904.612576,0.000519,
906.541387,0.000541,
908.470199,0.000544,
910.39901,0.000516,
912.327822,0.000478,
914.256633,0.000473,
916.185445,0.000453,
918.114256,0.000417,
920.043068,0.000419,
921.971879,0.000401,
923.90069,0.000378,
925.829502,0.000383,
927.758313,0.000386,
929.687125,0.000381,
931.615936,0.000365,
933.544748,0.000361,
935.473559,0.000359,
937.402371,0.00032,
939.331182,0.000267,
941.259994,0.000261,
943.188805,0.000336,
945.117617,0.000389,
947.046428,0.000345,
948.97524,0.000286,
950.904051,0.000259,
952.832862,0.00024,
954.761674,0.000238,
956.690485,0.000251,
958.619297,0.000268,
960.548108,0.000248,
962.47692,0.000222,
964.405731,0.000237,
966.334543,0.000239,
968.263354,0.000226,
970.192166,0.0002,
972.120977,0.000139,
974.049789,0.000092,
975.9786,0.000064,
977.907411,0.000073,
979.836223,0.000113,
981.765034,0.000104,
983.693846,0.000063,
985.622657,0.000031,
987.551469,0.000047,
989.48028,0.000103,
991.409092,0.000112,
993.337903,0.000121,
995.266715,0.000153,
997.195526,0.00013,
999.124338,0.000103,
1001.053149,0.000123,
1002.98196,0.00012,
1004.910772,0.000087,
1006.839583,0.000074,
1008.768395,0.00006,
1010.697206,0.000051,
1012.626018,0.000074,
1014.554829,0.000082,
1016.483641,0.000089,
1018.412452,0.000129,
1020.341264,0.000149,
1022.270075,0.000129,
1024.198887,0.000114,
1026.127698,0.000124,
1028.056509,0.000113,
1029.985321,0.0001,
1031.914132,0.00009,
1033.842944,0.000054,
1035.771755,0.000067,
1037.700567,0.000096,
1039.629378,0.00007,
1041.55819,0.000062,
1043.487001,0.000085,
1045.415813,0.000111,
1047.344624,0.000144,
1049.273436,0.000188,
1051.202247,0.000242,
1053.131058,0.000243,
1055.05987,0.000228,
1056.988681,0.000282,
1058.917493,0.000355,
1060.846304,0.000407,
1062.775116,0.000445,
1064.703927,0.000469,
1066.632739,0.000485,
1068.56155,0.00048,
1070.490362,0.000463,
1072.419173,0.000444,
1074.347985,0.000408,
1076.276796,0.00039,
1078.205607,0.000378,
1080.134419,0.000346,
1082.06323,0.000322,
1083.992042,0.000307,
1085.920853,0.00028,
1087.849665,0.000248,
1089.778476,0.000225,
1091.707288,0.000203,
1093.636099,0.000182,
1095.564911,0.000168,
1097.493722,0.000126,
1099.422534,0.000072,
1101.351345,0.00006,
1103.280156,0.000056,
1105.208968,0.000055,
1107.137779,0.000082,
1109.066591,0.000086,
1110.995402,0.000059,
1112.924214,0.000051,
1114.853025,0.000083,
1116.781837,0.000101,
1118.710648,0.000077,
1120.63946,0.000078,
1122.568271,0.000111,
1124.497083,0.00015,
1126.425894,0.000199,
1128.354706,0.000233,
1130.283517,0.000296,
1132.212328,0.000396,
1134.14114,0.000453,
1136.069951,0.000489,
1137.998763,0.000547,
1139.927574,0.000591,
1141.856386,0.000599,
1143.785197,0.000596,
1145.714009,0.00062,
1147.64282,0.000638,
1149.571632,0.000619,
1151.500443,0.000625,
1153.429255,0.000691,
1155.358066,0.000771,
1157.286877,0.000849,
1159.215689,0.000936,
1161.1445,0.001005,
1163.073312,0.001051,
1165.002123,0.001062,
1166.930935,0.001038,
1168.859746,0.001018,
1170.788558,0.000997,
1172.717369,0.000954,
1174.646181,0.000906,
1176.574992,0.000857,
1178.503804,0.000747,
1180.432615,0.000582,
1182.361426,0.000433,
1184.290238,0.0003,
1186.219049,0.000215,
1188.147861,0.000181,
1190.076672,0.000141,
1192.005484,0.000122,
1193.934295,0.000124,
1195.863107,0.000102,
1197.791918,0.000064,
1199.72073,0.000034,
1201.649541,0.000012,
1203.578353,0.000008,
1205.507164,0.00002,
1207.435975,-0.00001,
1209.364787,-0.000051,
1211.293598,-0.000052,
1213.22241,-0.000065,
1215.151221,-0.00008,
1217.080033,-0.000088,
1219.008844,-0.000126,
1220.937656,-0.000152,
1222.866467,-0.000144,
1224.795279,-0.000125,
1226.72409,-0.000091,
1228.652902,-0.000047,
1230.581713,-0.000032,
1232.510524,-0.000018,
1234.439336,-0.000003,
1236.368147,0,
1238.296959,0.000047,
1240.22577,0.000103,
1242.154582,0.000084,
1244.083393,0.000036,
1246.012205,0.00004,
1247.941016,0.000052,
1249.869828,0.000027,
1251.798639,0.00005,
1253.727451,0.000113,
1255.656262,0.000181,
1257.585073,0.000258,
1259.513885,0.00029,C-H
1261.442696,0.000286,C-H
1263.371508,0.000281,C-H
1265.300319,0.000302,C-H
1267.229131,0.000335,C-H
1269.157942,0.000351,C-H
1271.086754,0.000377,C-H
1273.015565,0.000392,C-H
1274.944377,0.000375,C-H
1276.873188,0.000362,C-H
1278.802,0.000364,C-H
1280.730811,0.000386,C-H
1282.659622,0.000423,C-H
1284.588434,0.000449,C-H
1286.517245,0.000475,C-H
1288.446057,0.000509,C-H
1290.374868,0.000534,C-H
1292.30368,0.000569,C-H
1294.232491,0.000648,C-H
1296.161303,0.000733,C-H
1298.090114,0.000781,C-H
1300.018926,0.000827,C-H
1301.947737,0.000896,C-H
1303.876549,0.000954,C-H
1305.80536,0.000967,C-H
1307.734172,0.000924,C-H
1309.662983,0.000866,C-H
1311.591794,0.000812,C-H
1313.520606,0.00074,C-H
1315.449417,0.000658,C-H
1317.378229,0.000599,C-H
1319.30704,0.000565,C-H
1321.235852,0.000516,C-H
1323.164663,0.00043,C-H
1325.093475,0.000371,C-H
1327.022286,0.000374,C-H
1328.951098,0.000376,C-H
1330.879909,0.000373,C-H
1332.808721,0.000413,C-H
1334.737532,0.0005,C-H
1336.666343,0.000633,C-H
1338.595155,0.00079,C-H
1340.523966,0.000918,C-H
1342.452778,0.001015,C-H
1344.381589,0.00113,C-H
1346.310401,0.001278,C-H
1348.239212,0.001427,C-H
1350.168024,0.001555,C-H
1352.096835,0.00163,C-H
1354.025647,0.001628,C-H
1355.954458,0.001584,C-H
1357.88327,0.001586,C-H
1359.812081,0.001673,C-H
1361.740892,0.001815,C-H
1363.669704,0.002024,C-H
1365.598515,0.00229,C-H
1367.527327,0.002493,C-H
1369.456138,0.002522,C-H
1371.38495,0.002406,C-H
1373.313761,0.002309,C-H
1375.242573,0.002414,C-H
1377.171384,0.002563,C-H
1379.100196,0.002343,C-H
1381.029007,0.001773,C-H
1382.957819,0.001199,C-H
1384.88663,0.000803,C-H
1386.815441,0.000602,C-H
1388.744253,0.000553,C-H
1390.673064,0.000568,C-H
1392.601876,0.00058,C-H
1394.530687,0.000578,C-H
1396.459499,0.000558,C-H
1398.38831,0.000546,C-H
1400.317122,0.00055,C-H
1402.245933,0.000548,C-H
1404.174745,0.000564,C-H
1406.103556,0.000615,C-H
1408.032368,0.00066,C-H
1409.961179,0.000691,C-H
1411.88999,0.000715,C-H
1413.818802,0.000727,C-H
1415.747613,0.000776,C-H
1417.676425,0.000844,C-H
1419.605236,0.000923,C-H
1421.534048,0.001035,C-H
1423.462859,0.001184,C-H
1425.391671,0.001436,C-H
1427.320482,0.00179,C-H
1429.249294,0.002246,C-H
1431.178105,0.002751,C-H
1433.106917,0.003287,C-H
1435.035728,0.00383,C-H
1436.964539,0.004286,C-H
1438.893351,0.004653,C-H
1440.822162,0.004972,C-H
1442.750974,0.005306,C-H
1444.679785,0.005569,C-H
1446.608597,0.005908,C-H
1448.537408,0.006373,C-H
1450.46622,0.007162,C-H
1452.395031,0.008567,C-H
1454.323843,0.010503,C-H
1456.252654,0.012768,C-H
1458.181466,0.015171,C-H
1460.110277,0.022745,C-H
1462.039089,0.034189,C-H
1463.9679,0.035427,C-H
1465.896711,0.028626,C-H
1467.825523,0.024462,C-H
1469.754334,0.023901,C-H
1471.683146,0.02893,C-H
1473.611957,0.028843,C-H
1475.540769,0.016476,C-H
1477.46958,0.006646,C-H
1479.398392,0.003746,C-H
1481.327203,0.002323,C-H
1483.256015,0.00171,C-H
1485.184826,0.001405,C-H
1487.113638,0.001204,C-H
1489.042449,0.001129,C-H
1490.97126,0.001009,C-H
1492.900072,0.000961,C-H
1494.828883,0.000877,C-H
1496.757695,0.000822,C-H
1498.686506,0.000731,
1500.615318,0.000649,
1502.544129,0.000559,
1504.472941,0.000435,
1506.401752,0.000371,
1508.330564,0.000318,
1510.259375,0.000274,
1512.188187,0.000255,
1514.116998,0.000274,
1516.045809,0.000321,
1517.974621,0.00037,
1519.903432,0.0004,
1521.832244,0.000415,
1523.761055,0.000399,
1525.689867,0.000358,
1527.618678,0.000353,
1529.54749,0.000349,
1531.476301,0.000336,
1533.405113,0.000316,
1535.333924,0.000264,
1537.262736,0.000242,
1539.191547,0.000269,
1541.120358,0.000289,
1543.04917,0.000285,
1544.977981,0.00026,
1546.906793,0.000223,
1548.835604,0.000209,
1550.764416,0.000219,
1552.693227,0.000238,
1554.622039,0.000244,
1556.55085,0.00023,
1558.479662,0.000234,
1560.408473,0.000213,
1562.337285,0.00018,
1564.266096,0.00017,
1566.194907,0.000156,
1568.123719,0.000154,
1570.05253,0.000152,
1571.981342,0.000118,
1573.910153,0.000095,
1575.838965,0.000099,
1577.767776,0.000098,
1579.696588,0.000111,
1581.625399,0.000131,
1583.554211,0.000123,
1585.483022,0.000115,
1587.411834,0.000117,
1589.340645,0.000121,
1591.269456,0.000121,
1593.198268,0.000136,
1595.127079,0.000166,
1597.055891,0.00015,
1598.984702,0.000103,
1600.913514,0.000078,
1602.842325,0.000082,
1604.771137,0.000098,
1606.699948,0.000079,
1608.62876,0.000054,
1610.557571,0.000063,
1612.486383,0.000076,
1614.415194,0.000115,
1616.344005,0.000154,
1618.272817,0.000131,
1620.201628,0.000109,
1622.13044,0.000128,
1624.059251,0.000137,
1625.988063,0.000113,
1627.916874,0.000096,
1629.845686,0.000096,
1631.774497,0.000097,
1633.703309,0.00011,
1635.63212,0.000112,
1637.560932,0.000095,
1639.489743,0.000105,
1641.418555,0.000111,
1643.347366,0.000087,
1645.276177,0.000086,
1647.204989,0.000078,
1649.1338,0.00005,
1651.062612,0.000074,
1652.991423,0.000106,
1654.920235,0.000109,
1656.849046,0.000125,
1658.777858,0.000126,
1660.706669,0.000131,
1662.635481,0.000156,
1664.564292,0.00018,
1666.493104,0.000203,
1668.421915,0.000227,
1670.350726,0.000273,
1672.279538,0.000297,
1674.208349,0.000274,
1676.137161,0.000284,
1678.065972,0.000314,
1679.994784,0.000309,
1681.923595,0.000309,
1683.852407,0.000358,
1685.781218,0.000383,
1687.71003,0.000361,
1689.638841,0.000364,
1691.567653,0.000357,
1693.496464,0.000341,
1695.425275,0.000374,
1697.354087,0.000383,
1699.282898,0.00037,
1701.21171,0.000392,
1703.140521,0.000401,
1705.069333,0.000402,
1706.998144,0.000418,
1708.926956,0.000438,C=O
1710.855767,0.000461,C=O
1712.784579,0.000485,C=O
1714.71339,0.000559,C=O
1716.642202,0.000682,C=O
1718.571013,0.000769,C=O
1720.499824,0.000845,C=O
1722.428636,0.000958,C=O
1724.357447,0.001068,C=O
1726.286259,0.001193,C=O
1728.21507,0.001414,C=O
1730.143882,0.001758,C=O
1732.072693,0.002248,C=O
1734.001505,0.002884,C=O
1735.930316,0.003339,C=O
1737.859128,0.003236,C=O
1739.787939,0.002642,C=O
1741.716751,0.001902,C=O
1743.645562,0.001293,C=O
1745.574373,0.000899,C=O
1747.503185,0.000686,C=O
1749.431996,0.000582,C=O
1751.360808,0.000516,C=O
1753.289619,0.000457,C=O
1755.218431,0.000409,C=O
1757.147242,0.000366,C=O
1759.076054,0.00035,C=O
1761.004865,0.000372,
1762.933677,0.000352,
1764.862488,0.000311,
1766.7913,0.000324,
1768.720111,0.000333,
1770.648922,0.000333,
1772.577734,0.000344,
1774.506545,0.000334,
1776.435357,0.000328,
1778.364168,0.000324,
1780.29298,0.000318,
1782.221791,0.000341,
1784.150603,0.000362,
1786.079414,0.000349,
1788.008226,0.000314,
1789.937037,0.000304,
1791.865849,0.000329,
1793.79466,0.000339,
1795.723471,0.000336,
1797.652283,0.000338,
1799.581094,0.000324,
1801.509906,0.000303,
1803.438717,0.000301,
1805.367529,0.000309,
1807.29634,0.000301,
1809.225152,0.000315,
1811.153963,0.000362,
1813.082775,0.000358,
1815.011586,0.000332,
1816.940398,0.000344,
1818.869209,0.000343,
1820.798021,0.000338,
1822.726832,0.000341,
1824.655643,0.000335,
1826.584455,0.000332,
1828.513266,0.000312,
1830.442078,0.000275,
1832.370889,0.00025,
1834.299701,0.000226,
1836.228512,0.000226,
1838.157324,0.000252,
1840.086135,0.000254,
1842.014947,0.00026,
1843.943758,0.000297,
1845.87257,0.000308,
1847.801381,0.000288,
1849.730192,0.000275,
1851.659004,0.000295,
1853.587815,0.000334,
1855.516627,0.000339,
1857.445438,0.000326,
1859.37425,0.00033,
1861.303061,0.000335,
1863.231873,0.000334,
1865.160684,0.000321,
1867.089496,0.000301,
1869.018307,0.000307,
1870.947119,0.000324,
1872.87593,0.000298,
1874.804741,0.000273,
1876.733553,0.000296,
1878.662364,0.000342,
1880.591176,0.000381,
1882.519987,0.000389,
1884.448799,0.000378,
1886.37761,0.000385,
1888.306422,0.000413,
1890.235233,0.000448,
1892.164045,0.000461,
1894.092856,0.000468,
1896.021668,0.000498,
1897.950479,0.000503,
1899.87929,0.00047,
1901.808102,0.000448,
1903.736913,0.000438,
1905.665725,0.000413,
1907.594536,0.000376,
1909.523348,0.000361,
1911.452159,0.000376,
1913.380971,0.000377,
1915.309782,0.000364,
1917.238594,0.000361,
1919.167405,0.000353,
1921.096217,0.000343,
1923.025028,0.000332,
1924.953839,0.000313,
1926.882651,0.000315,
1928.811462,0.000332,
1930.740274,0.000325,
1932.669085,0.000321,
1934.597897,0.000344,
1936.526708,0.000347,
1938.45552,0.000319,
1940.384331,0.000315,
1942.313143,0.000327,
1944.241954,0.000338,
1946.170766,0.00037,
1948.099577,0.000372,
1950.028388,0.00035,
1951.9572,0.000359,
1953.886011,0.000346,
1955.814823,0.000337,
1957.743634,0.000366,
1959.672446,0.000362,
1961.601257,0.000331,
1963.530069,0.000319,
1965.45888,0.000312,
1967.387692,0.000299,
1969.316503,0.000311,
1971.245315,0.000339,
1973.174126,0.000327,
1975.102938,0.000306,
1977.031749,0.000319,
1978.96056,0.000329,
1980.889372,0.000321,
1982.818183,0.000315,
1984.746995,0.000311,
1986.675806,0.000302,
1988.604618,0.000298,
1990.533429,0.000318,
1992.462241,0.000347,
1994.391052,0.00035,
1996.319864,0.000323,
1998.248675,0.000298,
2000.177487,0.000307,
2002.106298,0.000322,
2004.035109,0.000298,
2005.963921,0.000283,
2007.892732,0.00031,
2009.821544,0.00034,
2011.750355,0.000369,
2013.679167,0.000414,
2015.607978,0.000455,
2017.53679,0.00048,
2019.465601,0.000497,
2021.394413,0.000485,
2023.323224,0.000466,
2025.252036,0.000473,
2027.180847,0.000443,
2029.109658,0.000398,
2031.03847,0.000416,
2032.967281,0.000428,
2034.896093,0.000405,
2036.824904,0.000401,
2038.753716,0.000388,
2040.682527,0.000355,
2042.611339,0.000338,
2044.54015,0.000327,
2046.468962,0.000331,
2048.397773,0.000341,
2050.326585,0.000325,
2052.255396,0.000319,
2054.184207,0.000326,
2056.113019,0.000327,
2058.04183,0.000353,
2059.970642,0.000359,
2061.899453,0.000314,
2063.828265,0.000284,
2065.757076,0.000283,
2067.685888,0.000273,
2069.614699,0.000274,
2071.543511,0.000273,
2073.472322,0.000249,
2075.401134,0.000243,
2077.329945,0.000236,
2079.258756,0.000228,
2081.187568,0.00023,
2083.116379,0.000216,
2085.045191,0.0002,
2086.974002,0.000178,
2088.902814,0.000162,
2090.831625,0.000155,
2092.760437,0.000149,
2094.689248,0.000189,
2096.61806,0.000214,
2098.546871,0.000178,
2100.475683,0.00016,
2102.404494,0.000159,
2104.333305,0.000162,
2106.262117,0.000179,
2108.190928,0.000177,
2110.11974,0.000167,
2112.048551,0.000186,
2113.977363,0.000215,
2115.906174,0.000216,
2117.834986,0.000208,
2119.763797,0.000233,
2121.692609,0.000248,
2123.62142,0.000217,
2125.550232,0.000197,
2127.479043,0.000204,
2129.407854,0.000191,
2131.336666,0.000191,
2133.265477,0.000209,
2135.194289,0.000205,
2137.1231,0.000227,
2139.051912,0.00027,
2140.980723,0.000268,
2142.909535,0.00026,
2144.838346,0.000266,
2146.767158,0.00029,
2148.695969,0.000337,
2150.624781,0.000346,
2152.553592,0.000329,
2154.482404,0.000322,
2156.411215,0.000323,
2158.340026,0.000333,
2160.268838,0.000334,
2162.197649,0.000317,
2164.126461,0.000302,
2166.055272,0.000298,
2167.984084,0.000282,
2169.912895,0.000256,
2171.841707,0.00025,
2173.770518,0.000253,
2175.69933,0.000258,
2177.628141,0.000257,
2179.556953,0.000234,
2181.485764,0.000222,
2183.414575,0.000238,
2185.343387,0.000248,
2187.272198,0.000239,
2189.20101,0.000241,
2191.129821,0.00025,
2193.058633,0.000235,
2194.987444,0.000202,
2196.916256,0.000221,
2198.845067,0.000265,
2200.773879,0.000243,
2202.70269,0.000219,
2204.631502,0.000228,
2206.560313,0.000209,
2208.489124,0.000208,
2210.417936,0.000225,
2212.346747,0.000218,
2214.275559,0.000228,
2216.20437,0.000247,
2218.133182,0.000253,
2220.061993,0.000267,
2221.990805,0.000272,
2223.919616,0.000263,
2225.848428,0.000261,
2227.777239,0.000263,
2229.706051,0.000278,
2231.634862,0.0003,
2233.563673,0.000298,
2235.492485,0.000291,
2237.421296,0.000302,
2239.350108,0.000327,
2241.278919,0.000348,
2243.207731,0.00034,
2245.136542,0.000331,
2247.065354,0.000333,
2248.994165,0.00033,
2250.922977,0.000332,
2252.851788,0.00032,
2254.7806,0.00031,
2256.709411,0.000313,
2258.638222,0.000303,
2260.567034,0.000313,
2262.495845,0.000331,
2264.424657,0.000311,
2266.353468,0.000293,
2268.28228,0.000293,
2270.211091,0.000299,
2272.139903,0.000314,
2274.068714,0.000331,
2275.997526,0.000346,
2277.926337,0.000363,
2279.855149,0.000379,
2281.78396,0.000364,
2283.712771,0.000345,
2285.641583,0.00036,
2287.570394,0.000365,
2289.499206,0.000359,
2291.428017,0.000367,
2293.356829,0.000354,
2295.28564,0.000339,
2297.214452,0.000319,
2299.143263,0.000276,
2301.072075,0.000254,
2303.000886,0.000258,
2304.929698,0.000266,
2306.858509,0.000298,
2308.78732,0.000341,
2310.716132,0.00034,
2312.644943,0.000316,
2314.573755,0.000304,
2316.502566,0.000294,
2318.431378,0.000293,
2320.360189,0.000304,
2322.289001,0.000323,
2324.217812,0.000347,
2326.146624,0.000345,
2328.075435,0.00032,
2330.004247,0.000281,
2331.933058,0.000253,
2333.86187,0.000252,
2335.790681,0.000238,
2337.719492,0.000239,
2339.648304,0.000259,
2341.577115,0.00026,
2343.505927,0.000294,
2345.434738,0.000353,
2347.36355,0.000393,
2349.292361,0.000402,
2351.221173,0.000343,
2353.149984,0.000276,
2355.078796,0.000232,
2357.007607,0.000156,
2358.936419,0.00007,
2360.86523,0.000004,
2362.794041,-0.000006,
2364.722853,0.000033,
2366.651664,0.000085,
2368.580476,0.000143,
2370.509287,0.000168,
2372.438099,0.000171,
2374.36691,0.000193,
2376.295722,0.000208,
2378.224533,0.000239,
2380.153345,0.000302,
2382.082156,0.000324,
2384.010968,0.000284,
2385.939779,0.000255,
2387.86859,0.000277,
2389.797402,0.000298,
2391.726213,0.000295,
2393.655025,0.000308,
2395.583836,0.000324,
2397.512648,0.000327,
2399.441459,0.000324,
2401.370271,0.000315,
2403.299082,0.000331,
2405.227894,0.000348,
2407.156705,0.000331,
2409.085517,0.000326,
2411.014328,0.00035,
2412.943139,0.000363,
2414.871951,0.000365,
2416.800762,0.00037,
2418.729574,0.000351,
2420.658385,0.000332,
2422.587197,0.000332,
2424.516008,0.000298,
2426.44482,0.000265,
2428.373631,0.000271,
2430.302443,0.000275,
2432.231254,0.000272,
2434.160066,0.000275,
2436.088877,0.000288,
2438.017688,0.000301,
2439.9465,0.000291,
2441.875311,0.000278,
2443.804123,0.000273,
2445.732934,0.000262,
2447.661746,0.000275,
2449.590557,0.000312,
2451.519369,0.000318,
2453.44818,0.000298,
2455.376992,0.000292,
2457.305803,0.000316,
2459.234615,0.000325,
2461.163426,0.000298,
2463.092237,0.000303,
2465.021049,0.000327,
2466.94986,0.000314,
2468.878672,0.0003,
2470.807483,0.000312,
2472.736295,0.000326,
2474.665106,0.000314,
2476.593918,0.000304,
2478.522729,0.000326,
2480.451541,0.000337,
2482.380352,0.000321,
2484.309164,0.000325,
2486.237975,0.000354,
2488.166786,0.000369,
2490.095598,0.000358,
2492.024409,0.00034,
2493.953221,0.000347,
2495.882032,0.00036,
2497.810844,0.000345,
2499.739655,0.000342,
2501.668467,0.000371,
2503.597278,0.000387,
2505.52609,0.000388,
2507.454901,0.00039,
2509.383713,0.000378,
2511.312524,0.00036,
2513.241336,0.000363,
2515.170147,0.000379,
2517.098958,0.000417,
2519.02777,0.000444,
2520.956581,0.00043,
2522.885393,0.000434,
2524.814204,0.000447,
2526.743016,0.000438,
2528.671827,0.000445,
2530.600639,0.000458,
2532.52945,0.000446,
2534.458262,0.000424,
2536.387073,0.000413,
2538.315885,0.000402,
2540.244696,0.000407,
2542.173507,0.000437,
2544.102319,0.000461,
2546.03113,0.000476,
2547.959942,0.000474,
2549.888753,0.000459,
2551.817565,0.00045,
2553.746376,0.000472,
2555.675188,0.000532,
2557.603999,0.000553,
2559.532811,0.000534,
2561.461622,0.000545,
2563.390434,0.000557,
2565.319245,0.000554,
2567.248056,0.000582,
2569.176868,0.000617,
2571.105679,0.000628,
2573.034491,0.000647,
2574.963302,0.000643,
2576.892114,0.000619,
2578.820925,0.000648,
2580.749737,0.000688,
2582.678548,0.000695,
2584.60736,0.000708,
2586.536171,0.000725,
2588.464983,0.000726,
2590.393794,0.000739,
2592.322605,0.000763,
2594.251417,0.000774,
2596.180228,0.00079,
2598.10904,0.000808,
2600.037851,0.00083,
2601.966663,0.000858,
2603.895474,0.000869,
2605.824286,0.000878,
2607.753097,0.000891,
2609.681909,0.00093,
2611.61072,0.000971,
2613.539532,0.000964,
2615.468343,0.000989,
2617.397154,0.001023,
2619.325966,0.001014,
2621.254777,0.001029,
2623.183589,0.00105,
2625.1124,0.001062,
2627.041212,0.001106,
2628.970023,0.001153,
2630.898835,0.001179,
2632.827646,0.001208,
2634.756458,0.001232,
2636.685269,0.001218,
2638.614081,0.001203,
2640.542892,0.001222,
2642.471703,0.001219,
2644.400515,0.001187,
2646.329326,0.001169,
2648.258138,0.001168,
2650.186949,0.001175,
2652.115761,0.001192,
2654.044572,0.001196,
2655.973384,0.001183,
2657.902195,0.001182,
2659.831007,0.001194,
2661.759818,0.001201,
2663.68863,0.001188,
2665.617441,0.001163,
2667.546253,0.001149,
2669.475064,0.00113,
2671.403875,0.001104,
2673.332687,0.001109,
2675.261498,0.00113,
2677.19031,0.001132,
2679.119121,0.001125,
2681.047933,0.001103,
2682.976744,0.001067,
2684.905556,0.00103,
2686.834367,0.001003,
2688.763179,0.001001,
2690.69199,0.001008,
2692.620802,0.001009,
2694.549613,0.001005,
2696.478424,0.001015,
2698.407236,0.001047,
2700.336047,0.001042,
2702.264859,0.001021,
2704.19367,0.001038,
2706.122482,0.001064,
2708.051293,0.001089,
2709.980105,0.001087,
2711.908916,0.001083,
2713.837728,0.001108,
2715.766539,0.001121,
2717.695351,0.001139,
2719.624162,0.001157,
2721.552973,0.001134,
2723.481785,0.001121,
2725.410596,0.001163,
2727.339408,0.001204,
2729.268219,0.001201,
2731.197031,0.001213,
2733.125842,0.001248,
2735.054654,0.001266,
2736.983465,0.001278,
2738.912277,0.001283,
2740.841088,0.001276,
2742.7699,0.001293,
2744.698711,0.001304,
2746.627522,0.001272,
2748.556334,0.001254,
2750.485145,0.001256,
2752.413957,0.001276,
2754.342768,0.001324,
2756.27158,0.001359,
2758.200391,0.001385,
2760.129203,0.001393,C-H
2762.058014,0.001395,C-H
2763.986826,0.001419,C-H
2765.915637,0.001437,C-H
2767.844449,0.001465,C-H
2769.77326,0.001493,C-H
2771.702071,0.001499,C-H
2773.630883,0.001518,C-H
2775.559694,0.00155,C-H
