wavelength,absorbance,bonds
956.690485,0.003923,Si-O
958.619297,0.004823,Si-O
960.548108,0.005877,Si-O
962.47692,0.007076,Si-O
964.405731,0.008412,Si-O
966.334543,0.009932,Si-O
968.263354,0.011714,Si-O
970.192166,0.013813,Si-O
972.120977,0.016198,Si-O
974.049789,0.018927,Si-O
975.9786,0.022159,Si-O
977.907411,0.026,Si-O
979.836223,0.030481,Si-O
981.765034,0.035679,Si-O
983.693846,0.041775,Si-O
985.622657,0.048945,Si-O
987.551469,0.057375,Si-O
989.48028,0.067265,Si-O
991.409092,0.078866,Si-O
993.337903,0.092681,Si-O
995.266715,0.109368,Si-O
997.195526,0.12972,Si-O
999.124338,0.154768,Si-O
1001.053149,0.185509,Si-O
1002.98196,0.222682,Si-O
1004.910772,0.266713,Si-O
1006.839583,0.316638,Si-O
1008.768395,0.369468,Si-O
1010.697206,0.419805,Si-O
1012.626018,0.461247,Si-O
1014.554829,0.489198,Si-O
1016.483641,0.502815,Si-O
1018.412452,0.504684,Si-O
1020.341264,0.498912,Si-O
1022.270075,0.489196,Si-O
1024.198887,0.477955,Si-O
1026.127698,0.466699,Si-O
1028.056509,0.456308,Si-O
1029.985321,0.447187,Si-O
1031.914132,0.439533,Si-O
1033.842944,0.433373,Si-O
1035.771755,0.428635,Si-O
1037.700567,0.425381,Si-O
1039.629378,0.423559,Si-O
1041.55819,0.423073,Si-O
1043.487001,0.423948,Si-O
1045.415813,0.425967,Si-O
1047.344624,0.428938,Si-O
1049.273436,0.432804,Si-O
1051.202247,0.437152,Si-O
1053.131058,0.441714,Si-O
1055.05987,0.446703,Si-O
1056.988681,0.452243,Si-O
1058.917493,0.458097,Si-O
1060.846304,0.463858,Si-O
1062.775116,0.469256,Si-O
1064.703927,0.47419,Si-O
1066.632739,0.478442,Si-O
1068.56155,0.481893,Si-O
1070.490362,0.484567,Si-O
1072.419173,0.486398,Si-O
1074.347985,0.487223,Si-O
1076.276796,0.486784,Si-O
1078.205607,0.484842,Si-O
1080.134419,0.481267,Si-O
1082.06323,0.47581,Si-O
1083.992042,0.468221,Si-O
1085.920853,0.458441,Si-O
1087.849665,0.446417,Si-O
1089.778476,0.432061,Si-O
1091.707288,0.415406,Si-O
1093.636099,0.396695,Si-O
1095.564911,0.376275,Si-O
1097.493722,0.35451,Si-O
1099.422534,0.331818,Si-O
1101.351345,0.308839,Si-O
1103.280156,0.28613,Si-O
1105.208968,0.263952,Si-O
1107.137779,0.24253,Si-O
1109.066591,0.222169,Si-O
1110.995402,0.203039,Si-O
1112.924214,0.185205,Si-O
1114.853025,0.168753,Si-O
1116.781837,0.153743,Si-O
1118.710648,0.140136,Si-O
1120.63946,0.127848,Si-O
1122.568271,0.116838,Si-O
1124.497083,0.107072,Si-O
1126.425894,0.098547,Si-O
1128.354706,0.091283,Si-O
1130.283517,0.085193,Si-O
1132.212328,0.08018,Si-O
1134.14114,0.076139,Si-O
1136.069951,0.072605,Si-O
1137.998763,0.068875,Si-O
1139.927574,0.064679,Si-O
