wavelength,absorbance,bonds
1056.988681,0.13821,C-O
1058.917493,0.140604,C-O
1060.846304,0.141656,C-O
1062.775116,0.140697,C-O
1064.703927,0.138244,C-O
1066.632739,0.135351,C-O
1068.56155,0.132684,C-O
1070.490362,0.130432,C-O
1072.419173,0.128465,C-O
1074.347985,0.12632,C-O
1076.276796,0.123503,C-O
1078.205607,0.120108,C-O
1080.134419,0.116541,C-O
1082.06323,0.112816,C-O
1083.992042,0.109069,C-O
1085.920853,0.105937,C-O
1087.849665,0.10368,C-O
1089.778476,0.101744,C-O
1091.707288,0.099643,C-O
1093.636099,0.097536,C-O
1095.564911,0.095529,C-O
1097.493722,0.093043,C-O
1099.422534,0.089446,C-O
1101.351345,0.085104,C-O
1103.280156,0.081176,C-O
1105.208968,0.078498,C-O
1107.137779,0.07719,C-O
1109.066591,0.076726,C-O
1110.995402,0.07615,C-O
1112.924214,0.074757,C-O
1114.853025,0.07264,C-O
1116.781837,0.070212,C-O
1118.710648,0.067374,C-O
1120.63946,0.063866,C-O
1122.568271,0.059888,C-O
1124.497083,0.055805,C-O
1126.425894,0.051836,C-O
1128.354706,0.048069,C-O
1130.283517,0.044538,C-O
1132.212328,0.04119,C-O
1134.14114,0.037945,C-O
1136.069951,0.034986,C-O
1137.998763,0.032595,C-O
1139.927574,0.030889,C-O
1141.856386,0.029957,C-O
1143.785197,0.029846,C-O
1145.714009,0.030436,C-O
1147.64282,0.031557,C-O
1149.571632,0.033107,C-O
1151.500443,0.035056,C-O
1153.429255,0.037236,C-O
1155.358066,0.039111,C-O
1157.286877,0.040022,C-O
1159.215689,0.039372,C-O
1161.1445,0.036742,C-O
1163.073312,0.032352,C-O
1165.002123,0.027029,C-O
1166.930935,0.021673,C-O
1168.859746,0.016928,C-O
1170.788558,0.013001,C-O
1172.717369,0.009821,C-O
1174.646181,0.00732,C-O
1176.574992,0.005335,C-O
1178.503804,0.003674,C-O
1180.432615,0.002312,C-O
1182.361426,0.001293,C-O
1184.290238,0.00062,C-O
1186.219049,0.000357,C-O
1188.147861,0.000483,C-O
1190.076672,0.001034,C-O
1192.005484,0.001947,C-O
1193.934295,0.003015,C-O
1195.863107,0.003998,C-O
1197.791918,0.004651,C-O
1199.72073,0.004848,C-O
1201.649541,0.004545,C-O
1203.578353,0.00379,C-O
1205.507164,0.002785,C-O
1207.435975,0.001754,C-O
1209.364787,0.000906,C-O
1211.293598,0.000386,C-O
1213.22241,0.000186,C-O
1215.151221,0.000262,C-O
1217.080033,0.000628,C-O
1219.008844,0.001229,C-O
1220.937656,0.001956,C-O
1222.866467,0.002818,C-O
1224.795279,0.003682,C-O
1226.72409,0.004221,C-O
1228.652902,0.004428,C-O
1230.581713,0.004569,C-O
1232.510524,0.004726,C-O
1234.439336,0.00484,C-O
1236.368147,0.004885,C-O
1238.296959,0.00487,C-O
1240.22577,0.004854,C-O
1242.154582,0.004866,C-O
1244.083393,0.004925,C-O
1246.012205,0.005062,C-O
1247.941016,0.005224,C-O
1249.869828,0.005417,C-O
1251.798639,0.005686,C-O
1253.727451,0.005984,C-O
1255.656262,0.006304,C-O
1257.585073,0.006627,C-O
1259.513885,0.006864,C-O
1261.442696,0.006968,C-O
1263.371508,0.006911,C-O
1265.300319,0.006726,C-O
1267.229131,0.006523,C-O
1269.157942,0.006352,C-O
1271.086754,0.006222,C-O
1273.015565,0.006213,C-O
1274.944377,0.006392,C-O
1276.873188,0.006594,C-O
1278.802,0.0065,C-O
1280.730811,0.006071,C-O
