wavelength,absorbance,bonds
995.266715,0.00863,C-F
997.195526,0.00909,C-F
999.124338,0.009584,C-F
1001.053149,0.0101,C-F
1002.98196,0.010617,C-F
1004.910772,0.011139,C-F
1006.839583,0.011735,C-F
1008.768395,0.012435,C-F
1010.697206,0.013198,C-F
1012.626018,0.014021,C-F
1014.554829,0.014879,C-F
1016.483641,0.015726,C-F
1018.412452,0.016519,C-F
1020.341264,0.017194,C-F
1022.270075,0.017727,C-F
1024.198887,0.018105,C-F
1026.127698,0.018344,C-F
1028.056509,0.01851,C-F
1029.985321,0.018599,C-F
1031.914132,0.018591,C-F
1033.842944,0.018509,C-F
1035.771755,0.018345,C-F
1037.700567,0.018093,C-F
1039.629378,0.017745,C-F
1041.55819,0.017265,C-F
1043.487001,0.016727,C-F
1045.415813,0.016198,C-F
1047.344624,0.015651,C-F
1049.273436,0.01513,C-F
1051.202247,0.014682,C-F
1053.131058,0.014296,C-F
1055.05987,0.013966,C-F
1056.988681,0.013678,C-F
1058.917493,0.013427,C-F
1060.846304,0.013251,C-F
1062.775116,0.013155,C-F
1064.703927,0.013075,C-F
1066.632739,0.013011,C-F
1068.56155,0.012972,C-F
1070.490362,0.012948,C-F
1072.419173,0.013039,C-F
1074.347985,0.013264,C-F
1076.276796,0.013552,C-F
1078.205607,0.013958,C-F
1080.134419,0.014561,C-F
1082.06323,0.015336,C-F
1083.992042,0.016188,C-F
1085.920853,0.017092,C-F
1087.849665,0.018,C-F
1089.778476,0.018736,C-F
1091.707288,0.019127,C-F
1093.636099,0.019063,C-F
1095.564911,0.018542,C-F
1097.493722,0.017673,C-F
1099.422534,0.016572,C-F
1101.351345,0.015353,C-F
1103.280156,0.014155,C-F
1105.208968,0.013031,C-F
1107.137779,0.012002,C-F
1109.066591,0.011169,C-F
1110.995402,0.010491,C-F
1112.924214,0.009858,C-F
1114.853025,0.00934,C-F
1116.781837,0.008948,C-F
1118.710648,0.008616,C-F
1120.63946,0.008345,C-F
1122.568271,0.008128,C-F
1124.497083,0.00796,C-F
1126.425894,0.007834,C-F
1128.354706,0.007735,C-F
1130.283517,0.007693,C-F
1132.212328,0.007721,C-F
1134.14114,0.007814,C-F
1136.069951,0.008051,C-F
1137.998763,0.008425,C-F
1139.927574,0.008837,C-F
1141.856386,0.009216,C-F
1143.785197,0.009359,C-F
1145.714009,0.009006,C-F
1147.64282,0.008029,C-F
1149.571632,0.006526,C-F
1151.500443,0.004841,C-F
1153.429255,0.00329,C-F
1155.358066,0.002072,C-F
1157.286877,0.001272,C-F
1159.215689,0.000779,C-F
1161.1445,0.000449,C-F
1163.073312,0.000221,C-F
1165.002123,0.00008,C-F
1166.930935,0.000019,C-F
1168.859746,-0.000031,C-F
1170.788558,-0.000057,C-F
1172.717369,-0.000033,C-F
1174.646181,0.000014,C-H
1176.574992,0.000108,C-H
1178.503804,0.000211,C-H
1180.432615,0.000304,C-H
1182.361426,0.000405,C-H
1184.290238,0.000452,C-H
1186.219049,0.000446,C-H
1188.147861,0.000407,C-H
1190.076672,0.000348,C-H
1192.005484,0.000298,C-H
1193.934295,0.000233,C-H
1195.863107,0.000183,C-H
1197.791918,0.000168,C-H
1199.72073,0.000151,C-H
1201.649541,0.00013,C-H
1203.578353,0.000123,C-H
1205.507164,0.000139,C-H
1207.435975,0.00017,C-H
1209.364787,0.000205,C-H
1211.293598,0.000227,C-H
1213.22241,0.000255,C-H
1215.151221,0.000355,C-H
1217.080033,0.000532,C-H
1219.008844,0.000712,C-H
1220.937656,0.000879,C-H
1222.866467,0.00112,C-H
1224.795279,0.001414,C-H
1226.72409,0.001669,C-H
1228.652902,0.001943,C-H
1230.581713,0.002194,C-H
1232.510524,0.002265,C-H
1234.439336,0.002206,C-H
1236.368147,0.002093,C-H
1238.296959,0.001938,C-H
1240.22577,0.00183,C-H
1242.154582,0.001807,C-H
1244.083393,0.001818,C-H
1246.012205,0.001828,C-H
1247.941016,0.001818,C-H
1249.869828,0.001798,C-H
1251.798639,0.001762,C-H
1253.727451,0.001676,C-H
1255.656262,0.001518,C-H
1257.585073,0.001345,C-H
1259.513885,0.001188,C-H
1261.442696,0.000998,C-H
1263.371508,0.000778,C-H
1265.300319,0.00058,C-H
1267.229131,0.000425,C-H
1269.157942,0.000297,C-H
1271.086754,0.000184,C-H
1273.015565,0.000121,C-H
1274.944377,0.000109,C-H
1276.873188,0.00008,C-H
1278.802,0.000018,C-H
1280.730811,-0.000006,C-H
1282.659622,0.000011,C-H
1284.588434,0.00001,C-H
1286.517245,0.000019,C-H
1288.446057,0.000025,C-H
1290.374868,-0.000008,C-H
1292.30368,-0.000012,C-H
1294.232491,0.000015,C-H
1296.161303,0.000016,C-H
1298.090114,0.000023,C-H
1300.018926,0.000038,C-H
1301.947737,0.000038,C-H
1303.876549,0.000057,C-H
1305.80536,0.000077,C-H
1307.734172,0.000043,C-H
1309.662983,0.000011,C-H
1311.591794,0.000009,C-H
1313.520606,0.000017,C-H
1315.449417,0.000035,C-H
1317.378229,0.000033,C-H
1319.30704,0.000043,C-H
1321.235852,0.000098,C-H
1323.164663,0.000135,C-H
1325.093475,0.000173,C-H
1327.022286,0.000246,C-H
