wavelength,absorbance,bonds
1033.842944,0.000269,C-H
1035.771755,0.00031,C-H
1037.700567,0.000293,C-H
1039.629378,0.000282,C-H
1041.55819,0.000375,C-H
1043.487001,0.000485,C-H
1045.415813,0.000492,C-H
1047.344624,0.000411,C-H
1049.273436,0.000327,C-H
1051.202247,0.000277,C-H
1053.131058,0.000216,C-H
1055.05987,0.000132,C-H
1056.988681,0.00008,C-H
1058.917493,0.000076,C-H
1060.846304,0.000088,C-H
1062.775116,0.000108,C-H
1064.703927,0.000147,C-H
1066.632739,0.000164,C-H
1068.56155,0.000137,C-H
1070.490362,0.000104,C-H
1072.419173,0.000096,C-H
1074.347985,0.000101,C-H
1076.276796,0.0001,C-H
1078.205607,0.000088,C-H
1080.134419,0.000054,C-H
1082.06323,0.000056,C-H
1083.992042,0.0001,C-H
1085.920853,0.000116,C-H
1087.849665,0.000137,C-H
1089.778476,0.000171,C-H
1091.707288,0.000175,C-H
1093.636099,0.000201,C-H
1095.564911,0.00028,C-H
1097.493722,0.000408,C-H
1099.422534,0.000573,C-H
1101.351345,0.000698,C-H
1103.280156,0.000696,C-H
1105.208968,0.000563,C-H
1107.137779,0.000389,C-H
1109.066591,0.000259,C-H
1110.995402,0.000171,C-H
1112.924214,0.000119,C-H
1114.853025,0.000083,C-H
1116.781837,0.000027,C-H
1118.710648,-0.00002,C-H
1120.63946,0.000003,C-H
1122.568271,0.000061,C-H
1124.497083,0.000054,C-H
1126.425894,0.000023,C-H
1128.354706,0.000037,C-H
1130.283517,0.000039,C-H
1132.212328,0.000063,C-H
1134.14114,0.000121,C-H
1136.069951,0.000124,C-H
1137.998763,0.000137,C-H
1139.927574,0.000216,C-H
1141.856386,0.000303,C-H
1143.785197,0.000431,C-H
1145.714009,0.00062,C-H
1147.64282,0.00084,C-H
1149.571632,0.00106,C-H
1151.500443,0.001204,C-H
1153.429255,0.001281,C-H
1155.358066,0.001366,C-H
1157.286877,0.001485,C-H
1159.215689,0.001689,C-H
1161.1445,0.002034,C-H
1163.073312,0.00257,C-H
1165.002123,0.003296,C-H
1166.930935,0.003865,C-H
1168.859746,0.003673,C-H
1170.788558,0.002694,C-H
1172.717369,0.001628,C-H
1174.646181,0.000912,C-H
1176.574992,0.000478,C-H
1178.503804,0.000248,C-H
1180.432615,0.00016,C-H
1182.361426,0.000089,C-H
1184.290238,0.00002,C-H
1186.219049,0.000019,C-H
1188.147861,0.00005,C-H
1190.076672,0.000035,C-H
1192.005484,0.000015,C-H
1193.934295,0.000041,C-H
1195.863107,0.000067,C-H
1197.791918,0.000068,C-H
1199.72073,0.000093,C-H
1201.649541,0.000099,C-H
1203.578353,0.000049,C-H
1205.507164,0.000023,C-H
1207.435975,0.000031,C-H
1209.364787,0.00004,C-H
1211.293598,0.000054,C-H
1213.22241,0.000104,C-H
1215.151221,0.000212,C-H
1217.080033,0.000325,C-H
1219.008844,0.000369,C-H
1220.937656,0.000321,C-H
1222.866467,0.000237,C-H
1224.795279,0.00017,C-H
1226.72409,0.00011,C-H
1228.652902,0.000077,C-H
1230.581713,0.000075,C-H
1232.510524,0.000057,C-H
1234.439336,0.000027,C-H
1236.368147,0.000024,C-H
1238.296959,0.000025,C-H
1240.22577,0.000022,C-H
1242.154582,0.000057,C-H
1244.083393,0.000098,C-H
1246.012205,0.000119,C-H
1247.941016,0.000177,C-H
1249.869828,0.000278,C-H
1251.798639,0.000444,C-H
1253.727451,0.0007,C-H
1255.656262,0.000827,C-H
1257.585073,0.000688,C-H
1259.513885,0.000481,C-H
1261.442696,0.000329,C-H
1263.371508,0.000227,C-H
1265.300319,0.000184,C-H
1267.229131,0.000174,C-H
1269.157942,0.000172,C-H
1271.086754,0.000151,C-H
1273.015565,0.000141,C-H
1274.944377,0.000185,C-H
1276.873188,0.000199,C-H
1278.802,0.00017,C-H
1280.730811,0.000181,C-H
1282.659622,0.000216,C-H
1284.588434,0.000242,C-H
1286.517245,0.000264,C-H
1288.446057,0.000294,C-H
1290.374868,0.00037,C-H
1292.30368,0.000508,C-H
1294.232491,0.000647,C-H
1296.161303,0.000705,C-H
1298.090114,0.000694,C-H
1300.018926,0.000715,C-H
1301.947737,0.000883,C-H
1303.876549,0.001073,C-H
1305.80536,0.000957,C-H
1307.734172,0.000591,C-H
1309.662983,0.000331,C-H
1311.591794,0.000253,C-H
1313.520606,0.000212,C-H
